Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
5202,"239923,847024","07-18-2018 05:45:18,930","3360,0063",14,23,"1,50004005432129","4,00111865997314","1,39994788169861","0,00001566756","5,22073221206665","0,0000312874",,,"8,96453857421875E-05",,"36,642711586272","34,8280792236328"
5203,"240043,841124","07-18-2018 05:47:18,924","3480,0004",14,23,"1,50006103515625","4,0168571472168","1,44995391368866","0,00001566756","5,42120742797852","0,0000312874",,,"0,000118255615234375",,"36,5557136729341","34,8119888305664"
5204,"240163,846924","07-18-2018 05:49:18,930","3600,0062",14,23,"1,50002670288086","4,03227043151856","1,49994874000549","0,00001566756","5,62241554260254","0,0000312874",,,"0,000150680541992188",,"36,4635848999023","34,7196655273438"
5205,"240283,846324","07-18-2018 05:51:18,929","3720,0056",14,23,"1,50001907348633","4,04759502410889","1,54994404315948","0,00001566756","5,82439279556274","0,0000312874",,,"0,000127792358398438",,"36,504051174774","34,7879180908203"
5206,"240403,841524","07-18-2018 05:53:18,924","3840,0008",14,23,"1,49999618530273","4,06339263916016","1,59994602203369","0,00001566756","6,02717304229736","0,0000312874",,,"0,000151634216308594",,"36,401912689209","34,8379249572754"
5207,"240523,845724","07-18-2018 05:55:18,929","3960,005",14,23,"1,50001525878906","4,0802116394043","1,64994764328003","0,00001566756","6,2307653427124","0,0000312874",,,"0,000151634216308594",,"36,2601623535156","34,7575531005859"
5208,"240643,844424","07-18-2018 05:57:18,927","4080,0037",14,23,"1,50003623962402","4,09836196899414","1,69994711875916","0,00001566756","6,43522214889526","0,0000312874",,,"0,000164031982421875",,"36,2294235485652","34,7215576171875"
5209,"240763,843324","07-18-2018 05:59:18,926","4200,0026",14,23,"1,50001525878906","4,11800956726074","1,74994659423828","0,00001566756","6,64062404632568","0,0000312874",,,"0,00018310546875",,"36,1591529846191","34,7897834777832"
5210,"240883,843624","07-18-2018 06:01:18,927","4320,0029",14,23,"1,50003242492676","4,1387939453125","1,7999449968338","0,00001566756","6,84703302383423","0,0000312874",,,"0,000168800354003906",,"36,2105751037598","34,7276382446289"
5211,"241003,846424","07-18-2018 06:03:18,929","4440,0057",14,23,"1,50006866455078","4,16017532348633","1,8499516248703","0,00001566756","7,05453491210938","0,0000312874",,,"0,000170707702636719",,"36,1493683371373","34,8157196044922"
5212,"241123,845124","07-18-2018 06:05:18,928","4560,0044",14,23,"1,50004768371582","4,18114471435547","1,89994871616364","0,00001566756","7,26306009292603","0,0000312874",,,"0,000208854675292969",,"36,1300392822001","34,7253227233887"
5213,"241240,372024","07-18-2018 06:07:15,455","4676,5313",14,23,"1,50000381469727","4,20000076293945","1,94850671291351","0,00001566756","7,46655559539795","0,0000312874",,,"9,93937626736023E-05",,"36,1898994445801","34,8323631286621"
5214,"241360,39258","07-18-2018 06:09:15,478","120,0012",15,23,"1,33296775817871","4,2004919052124","1,99556016921997","0,00001566756","7,66420412063599","0,0000312874",,,"-1,33514404296875E-05",,"36,1198234558106","34,7683296203613"
5215,"241480,39148","07-18-2018 06:11:15,477","240,0001",15,23,"1,22666168212891","4,20047092437744","2,03809404373169","0,00001566756","7,84286737442017","0,0000312874",,,"4,10079956054688E-05",,"36,0725250244141","34,7736549377441"
5216,"241600,39458","07-18-2018 06:13:15,480","360,0032",15,23,"1,14836502075195","4,20048904418945","2,07763624191284","0,00001566756","8,00896263122559","0,0000312874",,,"3,71932983398438E-05",,"36,0313110351563","34,7494010925293"
5217,"241720,39288","07-18-2018 06:15:15,478","480,0015",15,23,"1,07793617248535","4,20046424865723","2,11470866203308","0,00001566756","8,1646842956543","0,0000312874",,,"1,1444091796875E-05",,"35,9933433849116","34,6989364624023"
5218,"241840,39828","07-18-2018 06:17:15,484","600,0069",15,23,"1,00974082946777","4,20044231414795","2,14950442314148","0,00001566756","8,31084251403809","0,0000312874",,,"-2,09808349609375E-05",,"35,8363456726074","34,7664413452148"
5219,"241960,39378","07-18-2018 06:19:15,479","720,0024",15,23,"0,940998077392578","4,20048236846924","2,18201088905334","0,00001566756","8,44738483428955","0,0000312874",,,"9,5367431640625E-07",,"35,7804298866861","34,7825622558594"
5220,"242080,39688","07-18-2018 06:21:15,482","840,0055",15,23,"0,871021270751953","4,20048046112061","2,21221375465393","0,00001566756","8,57425022125244","0,0000312874",,,"-1,9073486328125E-06",,"35,7128486633301","34,7914733886719"
5221,"242200,39188","07-18-2018 06:23:15,477","960,0005",15,23,"0,799892425537109","4,20047569274902","2,24006152153015","0,00001566756","8,69122409820557","0,0000312874",,,"3,14712524414063E-05",,"35,6589965820313","34,7825622558594"
5222,"242320,39328","07-18-2018 06:25:15,479","1080,0019",15,23,"0,728422164916992","4,2004566192627","2,26553583145142","0,00001566756","8,79822826385498","0,0000312874",,,"2,00271606445313E-05",,"35,6627578735352","34,7029418945313"
5223,"242440,39488","07-18-2018 06:27:15,480","1200,0035",15,23,"0,657852172851563","4,20046329498291","2,28863334655762","0,00001566756","8,89524841308594","0,0000312874",,,"0,0000152587890625",,"35,5513573621196","34,816276550293"
5224,"242560,39598","07-18-2018 06:29:15,482","1320,0046",15,23,"0,589284896850586","4,20047664642334","2,30940985679626","0,00001566756","8,98252010345459","0,0000312874",,,"-1,62124633789063E-05",,"35,4674263000488","34,7637481689453"
5225,"242680,39268","07-18-2018 06:31:15,478","1440,0013",15,23,"0,523990631103516","4,20047378540039","2,32795381546021","0,00001566756","9,06041240692139","0,0000312874",,,"-2,95639038085938E-05",,"35,3394279479981","34,8050842285156"
5226,"242800,39168","07-18-2018 06:33:15,477","1560,0003",15,23,"0,463245391845703","4,20045471191406","2,34439420700073","0,00001566756","9,129469871521","0,0000312874",,,"2,38418579101563E-05",,"35,3281860351563","34,7630157470703"
5227,"242920,39548","07-18-2018 06:35:15,481","1680,0041",15,23,"0,407680511474609","4,20045566558838","2,35889530181885","0,00001566756","9,19038009643555","0,0000312874",,,"2,288818359375E-05",,"35,200855255127","34,7781753540039"
5228,"243040,39608","07-18-2018 06:37:15,482","1800,0047",15,23,"0,357549667358398","4,20045471191406","2,37163472175598","0,00001566756","9,24389171600342","0,0000312874",,,"-1,62124633789063E-05",,"35,2101592940045","34,7772445678711"
5229,"243040,40448","07-18-2018 06:37:15,490","1800,0131",15,23,"0,357545852661133","4,2004566192627","2,37163686752319","0,00001566756","9,24390125274658","0,0000312874",,,"-1,62126769778876E-05",,"35,2101539457883","34,7179069519043"
5230,"243640,473392","07-18-2018 06:47:15,549","600,0048",16,23,0,"4,14682197570801","2,37163686752319","0,00001566756","9,24390125274658","0,0000312874",,,"-3,14712524414063E-05",,"34,8235","34,7315216064453"
5231,"243640,476392","07-18-2018 06:47:15,552","600,0078",16,23,0,"4,14682197570801","2,37163686752319","0,00001566756","9,24390125274658","0,0000312874",,,"-3,14731582542715E-05",,"34,8235136046451","34,7315197976915"
5232,"243760,56726","07-18-2018 06:49:15,646","120,0018",17,23,"-3,00002670288086","3,83698654174805","2,37163686752319","0,09998304","9,24390125274658","0,3849224",,,"-0,000107765197753906",,"35,36812","34,7434425354004"
5233,"243880,56696","07-18-2018 06:51:15,646","240,0015",17,23,"-3,00001811981201","3,82088184356689","2,37163686752319","0,2000021","9,24390125274658","0,7679047",,,"-0,000141143798828125",,"35,9244549856051","34,7222366333008"
5234,"244000,56906","07-18-2018 06:53:15,648","360,0036",17,23,"-2,99994850158691","3,79975128173828","2,37163686752319","0,3000036","9,24390125274658","1,148995",,,"-0,000226020812988281",,"36,3361358642578","34,7011947631836"
5235,"244120,56666","07-18-2018 06:55:15,645","480,0012",17,23,"-2,99993801116943","3,77148246765137","2,37163686752319","0,3999918","9,24390125274658","1,527566",,,"-0,000310897827148438",,"36,803955078125","34,7152214050293"
5236,"244240,57186","07-18-2018 06:57:15,650","600,0064",17,23,"-3,0000057220459","3,73789882659912","2,37163686752319","0,49998","9,24390125274658","1,903021",,,"-0,000248908996582031",,"37,2374035084375","34,686206817627"
5237,"244360,57256","07-18-2018 06:59:15,651","720,0071",17,23,"-2,9999885559082","3,703125","2,37163686752319","0,5999787","9,24390125274658","2,275058",,,"-0,000300407409667969",,"37,4929237365723","34,6605911254883"
5238,"244480,56586","07-18-2018 07:01:15,644","840,0004",17,23,"-2,9999885559082","3,67056941986084","2,37163686752319","0,6999687","9,24390125274658","2,643682",,,"-0,000231742858886719",,"37,7136917114258","34,6605911254883"
5239,"244600,56796","07-18-2018 07:03:15,647","960,0025",17,23,"-3,00000190734863","3,64042949676514","2,37163686752319","0,7999827","9,24390125274658","3,009274",,,"-0,0002899169921875",,"37,7213592465402","34,8050117492676"
5240,"244720,56726","07-18-2018 07:05:15,646","1080,0018",17,23,"-3,00001239776611","3,60995769500732","2,37163686752319","0,8999708","9,24390125274658","3,371767",,,"-0,000295639038085938",,"37,9018629413343","34,7057113647461"
5241,"244840,56846","07-18-2018 07:07:15,647","1200,003",17,23,"-2,99996948242188","3,57643604278564","2,37163686752319","0,9999752","9,24390125274658","3,731134",,,"-0,000315666198730469",,"37,9492299978094","34,7940254211426"
5242,"244960,56776","07-18-2018 07:09:15,646","1320,0023",17,23,"-2,99995136260986","3,53912734985352","2,37163686752319","1,099957","9,24390125274658","4,086878",,,"-0,000323295593261719",,"37,9494400024414","34,6778526306152"
5243,"245080,57206","07-18-2018 07:11:15,651","1440,0066",17,23,"-2,99992752075195","3,49908828735352","2,37163686752319","1,199965","9,24390125274658","4,438831",,,"-0,00037384033203125",,"37,906982421875","34,7748985290527"
5244,"245200,56786","07-18-2018 07:13:15,646","1560,0024",17,23,"-2,99989414215088","3,45882320404053","2,37163686752319","1,299949","9,24390125274658","4,786654",,,"-0,000349044799804688",,"37,9002418518066","34,728084564209"
5245,"245320,56606","07-18-2018 07:15:15,645","1680,0006",17,23,"-2,99991321563721","3,42199230194092","2,37163686752319","1,399932","9,24390125274658","5,130601",,,"-0,000295639038085938",,"37,840396930975","34,7322540283203"
5246,"245440,56776","07-18-2018 07:17:15,646","1800,0023",17,23,"-2,99987506866455","3,38986492156982","2,37163686752319","1,499946","9,24390125274658","5,471206",,,"-0,000265121459960938",,"37,8306274414063","34,7523536682129"
5247,"245560,56726","07-18-2018 07:19:15,646","1920,0018",17,23,"-2,99984169006348","3,36116695404053","2,37163686752319","1,59992","9,24390125274658","5,808649",,,"-0,000195503234863281",,"37,9111098572474","34,8319854736328"
5248,"245680,56626","07-18-2018 07:21:15,645","2040,0008",17,23,"-2,99984550476074","3,33359146118164","2,37163686752319","1,69992","9,24390125274658","6,143387",,,"-0,000238418579101563",,"38,0934331611205","34,6845397949219"
5249,"245800,57256","07-18-2018 07:23:15,651","2160,0071",17,23,"-2,99987888336182","3,30423355102539","2,37163686752319","1,79992","9,24390125274658","6,475309",,,"-0,000283241271972656",,"38,3104400634766","34,7338256835938"
5250,"245920,57076","07-18-2018 07:25:15,649","2280,0053",17,23,"-2,99985027313232","3,27138710021973","2,37163686752319","1,899908","9,24390125274658","6,804056",,,"-0,000298500061035156",,"38,6351280212402","34,6936264038086"
5251,"246040,57146","07-18-2018 07:27:15,650","2400,006",17,23,"-2,99988746643066","3,23704051971436","2,37163686752319","1,999906","9,24390125274658","7,129536",,,"-0,000369071960449219",,"38,8257141113281","34,6945533752441"
5252,"246160,57186","07-18-2018 07:29:15,650","2520,0064",17,23,"-2,99981021881104","3,19070243835449","2,37163686752319","2,099904","9,24390125274658","7,451055",,,"-0,000471115112304688",,"38,9396476745606","34,706916809082"
5253,"246280,56606","07-18-2018 07:31:15,645","2640,0006",17,23,"-2,99983692169189","3,09853458404541","2,37163686752319","2,199886","9,24390125274658","7,766327",,,"-0,00136184692382813",,"39,2898251476245","34,7015724182129"
5254,"246400,56596","07-18-2018 07:33:15,645","2760,0005",17,23,"-2,99987888336182","2,8679084777832","2,37163686752319","2,299876","9,24390125274658","8,065824",,,"-0,0028228759765625",,"39,7086639404297","34,7266120910645"
5255,"246485,38786","07-18-2018 07:34:40,466","2844,8224",17,23,"-2,99985790252686","1,99986171722412","2,37163686752319","2,370564","9,24390125274658","8,251072",,,"-0,000772729163081986",,"40,2781372070313","34,7759017944336"
5256,"246485,388016","07-18-2018 07:34:40,483","0,0033",18,24,"-3,00006866455078","1,99700927734375",0,0,0,0,,,"-0,000772340025799079",,"40,2780397398388","34,7756834180477"
5257,"246605,418084","07-18-2018 07:36:40,505","120,0004",14,24,"1,50002288818359","3,26983547210693","0,0499918982386589","0,00001283174","0,152230337262154","0,00002562198",,,"0,00212860107421875",,"39,55144","34,7410125732422"
5258,"246725,420084","07-18-2018 07:38:40,507","240,0024",14,24,"1,50002861022949","3,44289779663086","0,0999945476651192","0,00001283174","0,320534080266953","0,00002562198",,,"0,00110340118408203",,"38,4798886163333","34,7698249816895"
5259,"246845,424784","07-18-2018 07:40:40,512","360,0071",14,24,"1,50007247924805","3,53321647644043","0,149989083409309","0,00001283174","0,49519345164299","0,00002562198",,,"0,000523567199707031",,"37,7454338073731","34,7044105529785"
5260,"246965,424584","07-18-2018 07:42:40,511","480,0069",14,24,"1,50004577636719","3,57578945159912","0,199992686510086","0,00001283174","0,673114120960236","0,00002562198",,,"0,00019073486328125",,"37,3354075987692","34,6845397949219"
5261,"247085,421184","07-18-2018 07:44:40,508","600,0035",14,24,"1,50002098083496","3,59461116790772","0,249995604157448","0,00001283174","0,852396607398987","0,00002562198",,,"0,000176429748535156",,"37,0177955627441","34,6896553039551"
5262,"247205,423284","07-18-2018 07:46:40,510","720,0056",14,24,"1,49999046325684","3,61201000213623","0,299990266561508","0,00001283174","1,03254520893097","0,00002562198",,,"0,0001373291015625",,"36,8353271484375","34,8277816772461"
5263,"247325,421584","07-18-2018 07:48:40,508","840,0039",14,24,"1,4999885559082","3,62913703918457","0,349990695714951","0,00001283174","1,21357429027557","0,00002562198",,,"0,000189781188964844",,"36,6248781050642","34,763542175293"
5264,"247445,423784","07-18-2018 07:50:40,511","960,0061",14,24,"1,50002670288086","3,64765071868897","0,399987578392029","0,00001283174","1,39547169208527","0,00002562198",,,"0,000164031982421875",,"36,4603958129883","34,7264060974121"
5265,"247565,420184","07-18-2018 07:52:40,507","1080,0025",14,24,"1,50002479553223","3,6698169708252","0,449988394975662","0,00001283174","1,57839834690094","0,00002562198",,,"0,000214576721191406",,"36,3149299621582","34,8018455505371"
5266,"247685,423184","07-18-2018 07:54:40,510","1200,0055",14,24,"1,50000762939453","3,6925163269043","0,499980181455612","0,00001283174","1,7624329328537","0,00002562198",,,"0,000201225280761719",,"36,1824645996094","34,6460304260254"
5267,"247805,417784","07-18-2018 07:56:40,505","1320,0001",14,24,"1,49997711181641","3,71447849273682","0,549986481666565","0,00001283174","1,94763791561127","0,00002562198",,,"0,000169754028320313",,"36,0604667663574","34,7093467712402"
5268,"247925,423384","07-18-2018 07:58:40,510","1440,0057",14,24,"1,4999828338623","3,73294830322266","0,599981963634491","0,00001283174","2,13382387161255","0,00002562198",,,"0,000131607055664063",,"35,9524041122648","34,6221504211426"
5269,"248045,418884","07-18-2018 08:00:40,506","1560,0012",14,24,"1,49999618530273","3,7482442855835","0,649983406066895","0,00001283174","2,32087397575378","0,00002562198",,,"0,00012969970703125",,"35,8774185180664","34,6911430358887"
5270,"248165,423684","07-18-2018 08:02:40,511","1680,006",14,24,"1,49996376037598","3,76075839996338","0,699976980686188","0,00001283174","2,50858092308044","0,00002562198",,,"8,7738037109375E-05",,"35,8813438415527","34,7521514892578"
5271,"248285,422684","07-18-2018 08:04:40,510","1800,005",14,24,"1,49994659423828","3,77290153503418","0,749970197677612","0,00001283174","2,69689512252808","0,00002562198",,,"0,000109672546386719",,"35,8603782828523","34,6427879333496"
5272,"248405,420284","07-18-2018 08:06:40,507","1920,0026",14,24,"1,49997138977051","3,78579425811768","0,799967229366303","0,00001283174","2,88584756851196","0,00002562198",,,"0,000110626220703125",,"35,9358863376034","34,6746215820313"
5273,"248525,419384","07-18-2018 08:08:40,506","2040,0017",14,24,"1,4999828338623","3,79975700378418","0,849976181983948","0,00001283174","3,07551550865173","0,00002562198",,,"0,000126838684082031",,"35,96875","34,6877136230469"
